종목명,신문사,시간,제목,본문
트라이써클,아시아경제,2012.10.24. 오후 12:26,"트라이써클 ""이상희 전 대표 구속""","[아시아경제 박연미 기자] 트라이써클은 24일 조회공시 답변을 통해 ""지난해 12월 28일 체결한 자산양수도 계약과 관련해 배임 혐의로 전 대표이사 이상희가 구속됐음을 확인했다""고 밝혔다.

박연미 기자 change@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
""마약 파문 난 '김성민' 돌아와서 하는 말이""
""연예계 떠난 '강원래' 원인 제공한 사람이""
'김성수 전처 살해범' 찍혔단 CCTV…'충격 반전'
""싸이와 화해했단 '김장훈' 결심굳혔다더니""
""미모의 승무원과 결혼 '정준하' 5개월만에"""
트라이써클,파이낸셜뉴스,2012.10.24. 오후 4:28,[코스닥 공시] 트라이써클 外,"◇트라이써클=지난해 12월 28일 체결한 자산양수도와 관련해 배임혐의로 전 대표이사인 이상희씨 구속 확인 ◇한글과컴퓨터=애플리케이션 개발 장치 및 방법 등에 관한 특허 취득 ◇블루콤=3·4분기 영업익 12억원, 전년 대비 689% 증가

■ 오늘의 핫뉴스
▶ ‘아이패드미니’ 직접 써보니 이런 불편이..
▶ 65세 이상 노인 성병 5년새 2만7369건 증가
▶ 로또 2등 기뻐한 당첨자, 당첨금 보고 ‘멘붕’
▶ 윤세인, 파격 섹시화보로 이미지 완벽 변신 ‘깜짝 노출감행’
▶ 방통위, 태양흑점 폭발 주의보 발령..피해는 미미


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
트라이써클,매일경제,2012.10.25. 오후 2:06,"[Hot-Line 코스닥] 트라이써클, 배임혐의 악재로 급락","교육 콘텐츠회사 트라이써클(구 확인영어사)이 전 대표이사의 배임혐의 악재로 급락하고 있다.
25일 오후 1시 50분 현재 트라이써클은 전일 대비 14.89% 내린 280원을 기록 중이다. 나흘 연속 하락하고 있으며 이중 3일은 하한가를 기록했다.
금융감독원 전자공시에 따르면 트라이써클의 전 대표인 이상희씨가 배임혐의로 구속됐다.
회사 측은 ""지난해 체결한 자산양수도 과정에서 이 전 대표의 배임혐의가 발견돼 구속된 상태""라며 ""현재 확인된 것은 검찰 수사 중으로 구체적 내용이 확인되는대로 재공시하겠다""고 밝혔다.
트라이써클은 교육 매출이 전부이며 온라인 콘텐츠 사업과 기숙학원 등을 자회사로 두고 있다.
지난해 매출 69억원을 기록했으나 영업손실과 당기순손실이 각각 52억원과 60억원에 달했다.
[최익호 기자]

▶ 권주연, 순수한 그녀의 매력적인 도발…눈을 뗄 수가 없어!

▶ 기러기 아빠 40대男, 아내 보고싶어 미국갔다 그만

▶ 김하늘, 그녀의 시구 품격은…?

▶ 소녀시대 윤아 `여신의 가녀린 각선미`

▶ 홍수아, 위험한 반라 노출에 男心 멘붕

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
트라이써클,이데일리,2012.11.23. 오후 2:39,"거래소, 트라이써클 주권매매 거래 정지","[이데일리 임성영 기자] 한국거래소 코스닥시장 본부는 투자자 보호를 위해 트라이써클(034010)의 주권매매 거래를 정지키로 했다고 23일 공시했다. 정지기간은 상장폐지 실질심사 대상여부에 관한 결정일 까지다.

임성영 (rosa8341@edaily.co.kr)


▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
트라이써클,머니투데이,2012.11.23. 오후 2:39,트라이써클 前 대표 관련 240억원 배임 발생,"[머니투데이 우경희 기자]트라이써클은 전 대표이사 이상희씨의 240억원 배임 혐의가 발생했다고 23일 공시했다. 이는 자기자본의 146%에 해당하는 금액이다. 거래소는 이에 따라 트라이써클의 매매거래를 정지했다.

[머니투데이 핫뉴스]
☞ '고졸女' 금감원 입사 1년… 무슨일 했나 보니
☞ '코란도C' 수동, 시동 꺼뜨려도…""재밌다""
☞ 변태 성관계요구 남편 숨지게 한 40대女 '무죄'
☞ 朴, 5개국어'증명' 중국어로 ""내가 그렇게…""
☞ 현직검사, 사무실서 女피의자와... 검찰 발칵



[book]당신이 속고 있는 28가지 재테크의 비밀
▶2013년 성공 주식투자를 위한 '투자콘서트' 지금 신청 하세요.

우경희기자 cheerup@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
트라이써클,이데일리,2012.11.23. 오후 2:44,"거래소 ""트라이써클, 240억원 규모 前대표이사 배임혐의 발생""","[이데일리 임성영 기자] 한국거래소 코스닥시장 본부는 트라이써클(034010)에 240억원 규모의 전 대표이사 배임 혐의가 발생했다고 23일 공시했다. 자기자본 대비 146%에 달하는 규모다.

코스닥시장 본부는 “인천지방검찰청의 공소장을 확인해 공시하는 사항”이라고 밝혔다.







임성영 (rosa8341@edaily.co.kr)

[관련기사]
☞거래소, 트라이써클 주권매매 거래 정지



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
트라이써클,한국경제,2012.11.23. 오후 2:45,"트라이써클, 240억 배임 발생…매매거래 정지","트라이써클은 23일 이상희 전 대표이사에 대한 배임 혐의가 발생했다고 공시했다. 배임 규모는 240억원.

한국거래소는 이에 따라 투자자 보호를 위해 이 회사의 주권매매 거래를 정지한다고 밝혔다. 정지기간은 이날부터 상장폐지 실질심사 대상여부 결정일까지다.

한경닷컴 최유리 기자 nowhere@hankyung.com

▶ '한성주 동영상' 적나라한 진실 드러나 '충격'

▶ '낙태강요, 폭행' 최희진, ""이 정도였다니""

▶ 女 ""데이트 중 남친이…"" 정말 최악

▶ 술에 약 타 女대생 성폭행 교직원 '혹 떼려다…'

▶ ""마사지해줄게"" 女선수들 데려가…발칵!

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
트라이써클,파이낸셜뉴스,2012.11.23. 오후 2:48,[공시]트라이써클 전 대표이사 240억원 배임..주권매매거래 정지,"한국거래소 코스닥시장본부는 트라이써클 이상희 전 대표이사의 240억원 배임혐의가 발생했다고 23일 공시했다. 이에따라 코스닥시장본부는 트라이써클 주권매매거래를 정지시켰다.


padet80@fnnews.com 박신영 기자





■ 오늘의 핫뉴스
▶ 성행위 중 남편 목 졸라 숨지게 한 40대 무죄
▶ 검사가 검사실서 女피의자와 성행위 파문
▶ 커피숍서 망사팬티 입고 음란행위 30대 체포
▶ 은혁 어머니, 단독 인터뷰 공개 “은혁이가 잘 알아서 할 것”
▶ 정부 “이스라엘-하마스 휴전 환영한다”


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
트라이써클,조선비즈,2012.11.23. 오후 2:48,"트라이써클, 전 대표이사 240억원 배임 혐의 발생","트라이써클은 23일 전 대표이사 이상희씨에 대한 240억원 가량의 배임혐의가 발생했다고 공시했다.

[연지연 기자 actress@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ'싸이 효과' 이정도?… 농심이 놀랐다
ㆍ잘 나가던 '부산' 부동산이 이상하다
ㆍ비아그라 매출 '반 토막'… 韓 팔팔정에 밀리나
ㆍ""2~3년 후 한국 반토막""… 사상 초유의 예언
ㆍ소주 '처음처럼' 모델 화끈…누군가 봤더니


chosunbiz.com"
트라이써클,연합뉴스,2012.11.23. 오후 2:50,트라이써클 배임혐의 발생…매매거래 정지,"(서울=연합뉴스) 한혜원 기자 = 한국거래소는 인천지방검찰청의 공소장을 확인한 결과 트라이써클 전 대표이사 이상희씨가 240억원을 배임한 혐의가 발생했다고 23일 밝혔다.

거래소는 상장폐지 실질심사 여부를 결정할 때까지 트라이써클 주식의 매매거래를 중지했다.

hye1@yna.co.kr

[이 시각 많이 본 기사]

☞安측, `단일화 요구 투신자살'에 ""깊은 애도""

☞배우 이태성 ""아내와 돌 지난 아들 있다""

☞서울동부지검장 사의표명…""검사 성추문 책임""(종합)

☞<프로농구> '동병상련' 동부-KCC, 24일 맞대결

☞文측 ""단일화 투신자살, 뜻 헛되지 않게 하겠다""

<연합뉴스 모바일앱 다운받기> <포토 매거진>

<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
트라이써클,매일경제,2012.11.23. 오후 3:00,"[공시] 트라이써클, 前 대표 배임 혐의 발생","한국거래소는 23일 트라이써클 전 대표이사에 대한 배임 혐의가 발생했다고 공시했다. 혐의금액은 240억원으로 지난해 자기자본의 146%다.
[한민수 기자]

▶ 솔비, `보일락말락` 화보촬영…성숙한 섹시미 선보여

▶ 서울 한복판 땅 팠더니 금덩어리 쏟아져…헉

▶ 미녀 선수, 남성팬이 웃통 벗자…

▶ 송은범 “FA 때문에 무리하긴 싫다”

▶ 이예빈, `내려갈라 아슬아슬`…그녀를 보지 마세요!

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
트라이써클,뉴시스,2012.11.23. 오후 3:01,"트라이써클, 전 대표이사 240억원 배임혐의 발생","【서울=뉴시스】 강지은 기자 = 트라이써클은 23일 전 대표이사 이 모씨의 배임혐의가 발생했다고 공시했다.

배임 규모는 240억원으로 자기자본대비 146%에 해당한다.

kkangzi87@newsis.com

[뉴시스 이시간 핫 뉴스]
ㆍ 단일화, 주말·휴일 여론조사 유력…文·安 중 누가 유리?
ㆍ ´검사 성추문´ 책임, 서울동부지검장 사의
ㆍ 휘발유에 불붙여 애인 살해한 20대, 결국은…
ㆍ 이태성, 7세연상과 내년 결혼…돌지난 아들있다
ㆍ 싸이 미국 애너하임 1월 콘서트, 일단 무산…


★ 손 안에서 보는 세상, 모바일 뉴시스

★ “우리 결혼합니다” 뉴시스 웨딩알리미 ‘두리’

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
트라이써클,헤럴드POP,2012.11.23. 오후 3:01,"＜생생코스닥＞트라이써클, 前 대표 240억 배임 혐의 발생..거래 정지","한국거래소는 인천지방검찰청의 공소장을 확인한 결과 트라이써클 전 대표이사 이상희씨가 240억원을 배임한 혐의가 발생했다고 23일 밝혔다. 

이에 거래소는 상장폐지 실질심사 여부를 결정할 때까지 트라이써클 주식의 매매거래를 정지시켰다.

[오늘의 인기기사]
◆ ‘무에타이 고수 vs 길거리 싸움꾼’ 누가 이길까?
◆ [속보] 안철수 측 긴급기자회견 “文에 지지도50%+가상대결50% 역 제안”
◆ 이건희 회장, 어린시절 모습 ‘화제’
◆ 여자들 화장 과정 “충격과 경이의 11단계”
◆ 강소라 과거 사진 “20kg 빼고 20배 예뻐졌네”
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
트라이써클,서울경제,2012.11.23. 오후 3:03,"트라이써클, 배임혐의 발생…매매거래 정지","한국거래소는 인천지방검찰청의 공소장을 확인한 결과 트라이써클 전 대표이사 이상희씨가 240억원을 배임한 혐의가 발생했다고 23일 밝혔다.

거래소는 상장폐지 실질심사 여부를 심사하기 위해 오후 2시31분부터 트라이써클 주식의 매매거래를 중지했다.

/온라인뉴스부

[한국아이닷컴 인기기사]
☞ ""세계가 놀랄 것"" 감격한 MB 눈물까지…
☞ ""여성이 남성보다 더…"" 의외의 결과
☞ 죄인이 먹던 밥상까지… '대박' 터졌다
☞ 아이폰에 환호했던 美, 삼성 신무기에 '기겁'
☞ 세계 최초… 신기한 한국 제품 일 냈다


[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
트라이써클,노컷뉴스,2012.11.23. 오후 3:09,트라이써클 240억 배임…매매거래 정지,"[CBS 박지환 기자] 한국거래소 코스닥시장 본부는 트라이써클에 240억원 규모의 배임 혐의가 발생했다고 23일 공시했다.

해당 배임액은 자기자본 대비 146%에 달하는 액수다.

거래소는 이에 따라 투자자 보호를 위해 이 회사의 주권매매 거래를 정지했다.

정지기간은 이날부터 상장폐지 실질심사 대상 여부 결정일까지다.

violet@cbs.co.kr

[네티즌 많이 본 기사]

● [단독]""검사가 주말 늦은 밤에 불러 무서웠다""

● 검사가 여성 피의자와 사무실서 …충격 (종합)

● '상습 성범죄자'…아내 친구의 초등생 딸까지

● 김부겸 ""오늘 넘기면 3자 대결…기가 막힌 상황""

● 알다가도 모를 우리 몸의 6가지 미스터리

(대한민국 중심언론 CBS 뉴스FM98.1 / 음악FM93.9 / TV CH 412)

<저작권자 ⓒ CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지>

스마트 뉴스앱의 최강자! 노컷뉴스 APP 다운로드 받기↓"
트라이써클,세계일보,2012.11.23. 오후 3:55,트라이써클 배임혐의 발생…매매거래 정지,"[세계파이낸스]
한국거래소는 인천지방검찰청의 공소장을 확인한 결과 트라이써클 전 대표이사 이상희씨가 240억원을 배임한 혐의가 발생했다고 23일 밝혔다.

거래소는 상장폐지 실질심사 여부를 결정할 때까지 트라이써클 주식의 매매거래를 중지했다.

세계파이낸스 뉴스팀 fn@segyefn.com

[Segye.com 인기뉴스]
◆ 고속도로 '100중 추돌 사고'… 사상자 120여명
◆ '장애인 21명 입양' 천사父, 실상은… '경악'
◆ '아파트 투신' 자살, 알고보니 유부남과 여대생
◆ 가수 김혜연도 경험한 '자면서 살빼기' 비결은?
◆ 룸살롱에서 접대부 20명 거느리던 男, 갑자기…

▶ 바로가기
[모바일로 만나는 HOT포토] [세계 SNS]
[세계일보 모바일웹] [무기이야기-밀리터리S]

ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보 & Segye.com"
트라이써클,매일경제,2012.11.23. 오후 9:26,[코스닥 공시] 경봉 / 트라이써클 / 이트레이드증권 등,"◇경봉＝광양시청과 12억원 규모 CCTV통합관제센터 구축사업 계약 체결.
◇트라이써클＝이상희 전 대표이사가 240억원을 배임한 혐의 발생 및 상장폐지 실질심사 여부 결정까지 주권매매거래 정지.
◇이트레이드증권＝외환은행과 50억원의 자기주식취득 신탁계약 체결.
◇시공테크＝대신증권과 10억원의 자기주식취득 신탁계약 연장.
◇쌍용건설＝최대주주의 지분매각에 관한 한국거래소의 조회공시요구에 제3자 배정방식의 유상증자 등을 통한 신주 투자자 유치를 진행 중이라고 답변.
◇울트라건설＝운영자금을 마련하기 위해 128억원 규모 금융기관 차입.
◇한성엘컴텍＝한국거래소가 조회공시 번복으로 불성실공시법인 지정을 예고.
◇헤스본＝상장폐지 실질심사 대상 결정으로 상장폐지사유 해당 여부 결정일까지 주권매매거래 정지 연장.
◇크루셜텍＝크루셜텍 베트남 법인이 베트남 과학기술부로부터 '하이테크 응용사업 인증서' 획득.
◇하림홀딩스＝엔에스홈쇼핑 지분 13.85%를 제일홀딩스로부터 689억7377만원에 양수.
◇휴먼텍코리아＝한국거래소로가 횡령ㆍ배임 혐의 발생 지연공시를 이유로 불성실공시법인 지정 예고.
◇대창메탈＝유엔에스 주식 28만1667주를 61억2000만원에 취득.

▶ 솔비, `보일락말락` 화보촬영…성숙한 섹시미 선보여

▶ 결혼 앞둔 29세女, 휴대폰 문자 유혹에 `그만`

▶ 김태희, `굴욕없는 무결점 각선미`

▶ 프로야구 40대 형님들, ‘1년 더’ 고집 왜?

▶ 이예빈, `내려갈라 아슬아슬`…그녀를 보지 마세요!

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
트라이써클,머니투데이,2012.12.07. 오후 5:50,"트라이써클, 260억 규모 공급계약 해지","[머니투데이 김은령 기자]트라이써클은 주주산업과 117억3800만원 규모의 공급계약이 해지됐다고 7일 공시했다. 또 그린필드와의 144억9000만원 규모의 계약도 물품 수급 차질 등으로 해지됐다고 밝혔다.

[머니투데이 핫뉴스]
☞ ""진짜 7인승"" 싼타페NC 내년 출시…""커졌네""
☞ 15분만에 유사성행위 '39바' 급습했더니…
☞ ""친구 문재인에 2년간 용돈 받아 사시 합격""
☞ 고교 동창생 ""중·고교 수석졸업 박근혜는…""
☞ '빙판' 돌진 車, 50대 덮치기 직전 영화처럼…



[스몰캡 리포트]숨어있는 중소형주 발굴!

김은령기자 taurus@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
트라이써클,아시아경제,2012.12.07. 오후 5:51,"트라이써클, 144.9억 규모 공급계약 해지","[아시아경제 조슬기나 기자]트라이써클은 그린필드와 체결한 144억9076만원 규모의 단일판매·공급계약 체결을 해지했다고 7일 공시했다. 회사측은 ""물품 수급차질과 매입가격 대비 매도가격 차이의 지속적인 하락으로 인해 물품공급을 하지 못하게 됨에 따라 해지했다""고 설명했다.

조슬기나 기자 seul@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
열애설 터진 '김장훈-고은아' 이상하더니만 결국
'현빈' 제대한지 몇시간이나 됐다고…'충격'
KBS 떠난 '나영석' 누구 때문인가 했더니…'충격'
""군대커플 '유인나-지현우' 오래 간다했더니""
""한 방에 뜬 '싸이' 잘 나간다 싶더니만 결국"""
트라이써클,아시아경제,2012.12.07. 오후 5:53,"트라이써클, 117억 규모 공급계약 해지","[아시아경제 조슬기나 기자]트라이써클은 주주산업과 체결한 117억3840만원 규모의 단일판매·공급계약을 해지했다고 7일 공시했다. 이는 계약종료 기간경과에 따른 해지다.

조슬기나 기자 seul@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
열애설 터진 '김장훈-고은아' 이상하더니만 결국
'현빈' 제대한지 몇시간이나 됐다고…'충격'
KBS 떠난 '나영석' 누구 때문인가 했더니…'충격'
""군대커플 '유인나-지현우' 오래 간다했더니""
""한 방에 뜬 '싸이' 잘 나간다 싶더니만 결국"""
트라이써클,이데일리,2012.12.07. 오후 6:10,"트라이써클, 총 262억 규모 계약 해지","[이데일리 박형수 기자] 트라이써클(034010)은 주주산업과 117억3800만원 규모의 공급계약이 해지됐다고 7일 공시했다. 물품 수급 차질로 그린필드와 체결한 144억9000만원 규모의 계약도 해지됐다고 밝혔다.

박형수 (parkhs@edaily.co.kr)

[관련기사]
☞ 훨훨나는 '삼성電' 설설기는 '애플'..펀더멘털이 주가 갈랐다
☞ 귀농, 누가 많이 할까?
☞ [대선 D-12]朴, 다자 6.1%p·양자 4.2%p 文에 리드
☞ [크레딧 분석]한국실리콘 몰락…태양광社 강등 신호탄?
☞ 신데렐라 체크카드를 아시나요?



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
트라이써클,머니투데이,2012.12.10. 오후 5:56,"트라이써클, 불성실공시법인 지정 예고","[머니투데이 최경민 기자]한국거래소 코스닥시장본부는 10일 트라이써클에 대해 공시번복·공시변경을 했다며 불성실공시법인 지정을 예고했다.

[머니투데이 핫뉴스]
☞ 매일 60만원 대박 문구점, ""아이들 카드주며…""
☞ 4년간 5억 '호스트의 이중생활', ""낮에는…""
☞ 안철수 지원 후, 朴·文 지지율 격차 '확~'
☞ '조작'된 박근혜 광화문 유세사진, 원본 보니…
☞ ""그동안 오래 참았다""…""음식점 금연 맞지만""



[스몰캡 리포트]숨어있는 중소형주 발굴!

최경민기자 brown@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
트라이써클,이데일리,2012.12.10. 오후 6:00,"트라이써클, 공시번복·변경 불성실공시법인 지정예고","[이데일리 하지나 기자] 한국거래소 코스닥시장본부는 10일 트라이써클(034010)에 대해 공급계약 해지 및 공급계약금액 50%이상 변경에 따른 공시번복 및 공시변경의 사유로 불성실공시법인으로 지정예고한다고 공시했다.





하지나 (hjina@edaily.co.kr)

[관련기사]
☞트라이써클, 총 262억 규모 계약 해지



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
트라이써클,조선비즈,2012.12.10. 오후 6:13,"트라이써클, 불성실공시법인 지정예고","한국거래소 코스닥시장본부는 10일 트라이써클을 공시번복, 공시변경 사유로 불성실공시법인으로 지정예고한다고 밝혔다. 불성실공시법인 지정여부는 내년 1월 8일 결정된다.

[장우정 기자 woo@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ소녀시대 화장품?…모욕감 느낀 주부들, 결국
ㆍ성희롱당하고도 ""죄송합니다""…이제 안 봐줘
ㆍ소득분배의 대가! 문재인 출마 등 떠민 이 사람
ㆍ내가 입은 다운 재킷의 원산지?… 놀라운 사실
ㆍ""애플이 삼성을 '프랑켄슈타인'으로 키웠다""


chosunbiz.com"
트라이써클,아시아경제,2012.12.10. 오후 8:25,"트라이써클, 불성실공시법인 지정예고","[아시아경제 지선호 기자] 코스닥시장본부는 트라이써클이 공시번복과 공시변경으로 불성실공시법인 지정 예고됐다고 10일 공시했다.

트라이써클은 공급계약 해지 및 공급계약금액 50%이상 변경으로 불성실공시법인에 지정 예고됐다.

불성실공시법인 지정여부 결정 시한은 내년 1월8일까지다.

지선호 기자 likemore@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
""통큰 '유재석' 하하 결혼 축의금으로 무려""
'장동건-고소영' 아들 공개 안하더니만 결국
'현빈' 제대한지 몇시간이나 됐다고…'충격'
KBS 떠난 '나영석' 누구 때문인가 했더니…'충격'
""군대커플 '유인나-지현우' 오래 간다했더니"""
트라이써클,머니투데이,2012.12.14. 오후 6:09,"거래소, ""트라이써클 상폐실질심사 대상""","[머니투데이 박희진 기자]한국거래소는 ""트라이써클에 대한 상장폐지실질심사 대상 해당여부를 검토한 결과, 상장폐지 실질심사 대상으로 결정했다""고 14일 밝혔다.

[머니투데이 핫뉴스]
☞ '마지막 여론조사'…朴 vs 文, 깜짝 결과?
☞ 이은미 ""소주한잔 하자던 文, 몇달후 …""
☞ '법대 장학생' 문재인, 유신반대 시위때…
☞ 마지막 여론조사 결과 모아보니…'어?'
☞ 朴 ""신천지교회 알지도 못해, 야당의 거짓말""
☞ ""5억에 月1300만원"" '럭셔리'월세집 가보니
☞ '대선 코앞' 전세금 9000만원 테마주 투자후…



[스몰캡 리포트]숨어있는 중소형주 발굴!

박희진기자 behappy@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
트라이써클,아시아경제,2012.12.14. 오후 6:36,"트라이써클, 상폐실질심사 대상","[아시아경제 오주연 기자] 한국거래소는 트라이써클에 대한 상장폐지실질심사 대상 해당여부를 검토한 결과 ""상장폐지 실질심사 대상으로 결정했다""고 14일 공시했다.

오주연 기자 moon170@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
""18억 집 팔았단 '윤은혜' 받던 월세가 무려""
열애설 터졌던 '김장훈-고은아' 키스 사진이…'충격'
""5살 연하와 결혼했던 '박선주' 6개월만에""
""감옥서 나온 '강성훈' 돈 계속 안갚더니만 끝내…""
노홍철 7년전 '사기행각' 드러나더니 결국"
트라이써클,매일경제,2012.12.14. 오후 9:19,[코스닥 공시] 휴먼텍코리아 / 트라이써클 / 웰크론한텍 등,"◇휴먼텍코리아＝기업회생절차 개시 신청에 따라 한국거래소가 관리종목으로 지정.
◇트라이써클＝한국거래소가 상장폐지실질심사 대상으로 결정.
◇웰크론한텍＝최대주주 웰크론이 110만주 장내 매도. 지분율 41.41%에서 35.20%로 감소.
◇TPC＝자회사인 TPC로보틱스를 소규모 합병 방식으로 흡수합병.
◇톱텍＝시설자금 조달을 목적으로 170억원 규모 3자배정 유상증자 결정.
◇셀트리온＝셀트리온헬스케어에 993억4968만원 규모 바이오시밀러 항체의약품(CT-P13) 공급계약 체결.
◇텍셀네트컴＝12~13일 이틀간 주주배정 구주주 청약을 실시한 결과 청약률이 55.1%를 기록. 실권율은 44.9%로 청약 금액은 82억원.
◇비엠티＝보통주 1주당 100원 현금배당 결정.
◇아바코＝화성전자에 53억3500만원 규모 공급계약 체결.

▶ 박한별, 속옷 화보서 거친 섹시美 과시

▶ 남편 야근 의심하던 아내, 스마트폰으로 `결국`

▶ 박소유 `8등신 우월몸매, 마네킹비율!`

▶ 방은영 `깜찍한 카우걸`

▶ 서수진, 귀여운 그녀의 짜릿한 도발 `아찔`

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
트라이써클,머니투데이,2012.12.27. 오후 6:24,"거래소, 트라이써클 불성실공시법인 지정..벌점14점","[머니투데이 황국상 기자]한국거래소는 공급계약 해지 및 공급계약금액 50%이상 변경 등 이유로 트라이써클을 불성실공시법인으로 지정하고 14점의 벌점을 부과했다고 27일 공시했다. 최근 2년간 누계벌점은 19점에 이른다.

[머니투데이 핫뉴스]
☞ 새 아파트 2년 살아보고 ""안사요"" 했더니…
☞ 올겨울 왜 이렇게 추운가 했더니 ""북극에…""
☞ 혼자 남은 4살짜리 꼬마의 '119' 신고
☞ 솔로대첩 1호커플, ""잘 만난다"" 반박 인증샷
☞ 딱 5초? 인터넷서 '수갑 푸는 법' 검색해보니…
☞ 아이유, 심경 고백 ""사고 친 주제에 살쪄…""
☞ 삼성 男직원들 '치마(?)'입고 근무…추워서?



[스몰캡 리포트]숨어있는 중소형주 발굴!

황국상기자 gshwang@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
트라이써클,이데일리,2012.12.27. 오후 6:28,"트라이써클, 불성실공시법인 지정","[이데일리 하지나 기자] 한국거래소 코스닥시장본부는 트라이써클(034010)에 대해 공급계약해지 및 공급계약금액 50% 이상 변경의 사유로 불성실공시법인으로 지정했다고 27일 공시했다.

하지나 (hjina@edaily.co.kr)

[관련기사]
☞ '회사서 손 떼세요'..中企 건강관리시스템 독해진다
☞ 인수위원장에 김용준 전 헌법재판소장(1보)
☞ 대한항공, 마일리지 정책 변경..소비자 혜택 줄어
☞ 올해 출시된 신차, 중고차 시장에서는..
☞ 남성 비만지수 높이는 주범은 바로..



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
