종목명,신문사,시간,제목,본문
에이스하이텍,서울경제,2015.03.17. 오후 4:49,"[터치!이종목]에이스하이텍, 슈퍼개미 '팔자'에 급락","에이스하이텍(071930)이 슈퍼 개미의 지분매도 소식에 하한가를 기록했다.

에이스하이텍은 17일 코스닥시장에서 전날보다 98원(14.56%) 내린 575원에 거래를 마쳤다.

슈퍼 개미 최대승씨의 지분처분 소식이 투자심리에 악영향을 끼친 것으로 풀이된다. 최씨는 이날 공시를 통해 에이스하이텍 보유주식 209만3,576주(4.99%)를 장내에서 매도해 지분율이 9.27%에서 4.28%로 감소했다고 밝혔다. 주당 평균 매매단가는 595원이다.

최씨가 지분을 대거 처분하고 나선 이유는 차익실현 목적으로 풀이된다. 증권업계의 한 관계자는 ""최씨의 투자패턴을 보면 경영참여보다는 단순 차익실현을 목적으로 한다""며 ""최근 에이스하이텍 주가가 오르자 차익실현에 나선 것으로 보인다""고 설명했다. 실제로 에이스하이텍은 지난 13일과 16일 단 2거래일 동안 무려 25.79% 급등했다.

최씨는 1,000원 이하 동전주에 투자하는 것으로 유명한 슈퍼 개미다. 앞서 그는 2012년 8월 대신정보통신 보통주를 주당 486원에 353만7,745주(9.21%) 매수했다. 9개월 동안 대신정보통신 주가는 두 배 가까이 뛰었고 2013년 5~ 6월 주식을 전량 매도해 차익을 실현했다. 매도단가는 734~ 856원이었다.

박준석기자 pjs@sed.co.kr

[ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지]"
에이스하이텍,아시아경제,2015.03.23. 오전 11:53,"에이스하이텍, 감사의견 비적정설 조회공시 요구","[아시아경제 손선희 기자] 한국거래소 코스닥시장본부는 23일 에이스하이텍에 감사의견 비적정설의 사실여부 및 구체적인 내용에 대한 조회공시를 요구했다. 답변시한은 24일 오후 6시까지다.

손선희 기자 sheeson@asiae.co.kr

▶ 진정한 부의 위대함 ""버핏에게 묻다""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에이스하이텍,아시아경제,2015.03.23. 오전 11:55,"한국거래소, 에이스하이텍 주권매매거래정지","[아시아경제 손선희 기자] 한국거래소는 에이스하이텍의 감사의견 비적정설과 관련해 주권매매거래를 정지한다고 23일 공시했다.

정지일시는 이날 오전 11시46분부터이며, 만료일시는 조회결과 공시 후 30분 경과시점까지다.

손선희 기자 sheeson@asiae.co.kr

▶ 진정한 부의 위대함 ""버핏에게 묻다""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에이스하이텍,한국경제,2015.03.23. 오후 1:20,"에이스하이텍, 감사의견 비적정설 조회공시","[ 정현영 기자 ] 한국거래소는 23일 에이스하이텍에 감사의견 비적정설의 사실여부와 구체적인 내용을 묻는 조회공시를 요구했다. 답변시한은 24일 오후 6시까지다.

한경닷컴 정현영 기자 jhy@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
에이스하이텍,파이낸셜뉴스,2015.03.23. 오후 1:21,"[공시]에이스하이텍, 감사의견 비적정설 관련 조회공시","한국거래소 코스닥시장본부는 23일 에이스하이텍에 대해 감사의견 비적정설의 사실여부 및 구체적인 내용에 관한 조회공시를 요구했다. 답변시한은 오는 24일 오후 6시까지다.
mkchang@fnnews.com 장민권 기자



※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
에이스하이텍,한국경제,2015.03.23. 오후 1:31,"[특징주] 에이스하이텍, '급락'…감사의견 비적정설 조회공시","[ 최성남 기자 ] 에이스하이텍이 감사의견 비적정설 조회공시 요구에 장중 급락하고 있다.

23일 오후 1시27분 현재 에이스하이텍은 전날 대비 7.16% 내린 506원에 거래되고 있다.

한국거래소는 이날 에이스하이텍에 감사의견 비적정설의 사실여부와 구체적인 내용을 묻는 조회공시를 요구했다. 답변시한은 오는 24일 오후 6시까지다.

한경닷컴 최성남 기자 sulam@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
에이스하이텍,이데일리,2015.03.23. 오후 1:34,"거래소, 에이스하이텍에 감사의견 비적정설 조회공시 요구","[이데일리 김도년 기자] 한국거래소는 23일 에이스하이텍(071930)에 대해 감사의견 비적정설의 사실 여부와 구체적인 내용에 대한 조회공시를 요구했다. 답변시한은 24일 오후 6시까지다.





김도년 (kdn82@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에이스하이텍,헤럴드경제,2015.03.23. 오후 1:55,"<생생코스닥>에이스하이텍, 감사의견 비적정설 관련 조회공시","한국거래소는 23일 에이스하이텍에 감사의견 비적정설의 사실여부 및 구체적인 내용을 묻는 조회공시를 요구했다.

답변시한은 24일 오후 6시까지다.



[우리아이 영어글쓰기, 어떻게 교육하나요]
[헤럴드경제 뉴스스탠드] [헤럴드TV 증권방송] [제3회 코리아헤럴드 청소년 외교아카데미]

[헤럴드경제 모바일 웹] [헤럴드경제 모바일앱] [SUPERICH] [REAL FOODS]

- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
에이스하이텍,매일경제,2015.03.23. 오후 2:09,"거래소, 에이스하이텍에 감사의견 비적정설 조회공시 요구","한국거래소는 23일 에이스하이텍에 감사의견 비적정설의 사실 여부와 구체적인 내용에 대한 조회공시를 요구했다. 답변시한은 오는 24일 오후 6시까지다.

[매경닷컴 김잔디 기자]




▶ 네이버 뉴스스탠드에서 매일경제를 MY뉴스로 구독하세요
[매일경제 모바일 서비스 | 페이스북] [매일경제 구독신청] [오늘의 매일경제]

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
에이스하이텍,연합뉴스,2015.03.23. 오후 2:22,"거래소, 에이스하이텍 감사의견 비적정설 조회공시","(서울=연합뉴스) 김수진 기자 = 한국거래소는 23일 에이스하이텍에 감사의견 비적정설의 사실 여부 및 구체적인 내용을 묻는 조회공시를 요구했다고 공시했다.

답변시한은 24일 오후 6시까지다.

gogogo@yna.co.kr

▶연합뉴스 앱 지금 바로 다운받기~

▶ [오늘의 HOT] 세계 곳곳서 '슈퍼문 현상'

<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
에이스하이텍,머니투데이,2015.03.23. 오후 7:15,"에이스하이텍, 감사보고서 제출 지연","[머니투데이 김남이 기자] 에이스하이텍은 재무제표 자료제출이 늦어져 감사보고서 제출이 지연된다고 23일 공시했다.
[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

김남이 기자 kimnami@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
