종목명,신문사,시간,제목,본문
화신테크,조선비즈,2020.01.23. 오후 12:16,"화신테크, +6.34% 상승폭 확대","화신테크(086250)가 상승폭을 확대하고 있다. 전일 대비 6.34% 상승한 6,040원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210), 두산솔루스

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 154,576주를 순매도했으며, 기관은 1,066주를 순매도 했다. 같은 기간 주가는 1.79% 상승했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
화신테크,한국경제,2020.01.23. 오후 12:17,"'화신테크' 10% 이상 상승, 단기·중기 이평선 정배열로 상승세","◆ 차트 분석
- 단기·중기 이평선 정배열로 상승세
추세선으로 보면 현재 단기·중기 이평선이 정배열 상태로 상승세를 보이고 있다.

최근 이 종목의 차트에서 최근 5일 매물대 돌파 등의 특이사항이 발생했다.

[그래프]화신테크 차트 분석


◆ Valuation
- 전일 종가 기준 PER 마이너스, PBR 3.8배
당기순이익 적자로 인해 이 종목의 PER는 마이너스이고, PBR은 3.8배이다. PER는 마이너스라서 기계·장비업종의 평균 PER -16.8배 대비 +13.0배 높은 수준이고, PBR은 기계·장비업종의 평균 PBR 1.9배 대비 +1.9배 높은 수준으로 업종 내에서 상위 11%에 위치한다.

[표]화신테크 Valuation


한경로보뉴스

이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.



▶ 네이버에서 한국경제 뉴스를 받아보세요
▶ 한경닷컴 바로가기 ▶ 모바일한경 구독신청

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
화신테크,조선비즈,2020.01.28. 오전 9:07,"화신테크, -8.38% VI 발동","화신테크(086250)가 VI가 발동했다. 전일 대비 8.38% 하락한 5,360원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210), 두산솔루스

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 38,446주를 순매도했으며, 기관은 1주를 순매도 했다. 같은 기간 주가는 9.14% 상승했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
화신테크,조선비즈,2020.01.28. 오전 9:18,"화신테크, -9.74% 상승폭 확대","화신테크(086250)가 상승폭을 확대하고 있다. 전일 대비 9.74% 하락한 5,280원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210), 두산솔루스

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 38,446주를 순매도했으며, 기관은 1주를 순매도 했다. 같은 기간 주가는 9.14% 상승했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
화신테크,한국경제TV,2020.01.28. 오전 9:39,"화신테크, 전일대비 -10.94% 하락... 이 시각 거래량 7만9439주","[한국경제TV 라이온봇 기자]
화신테크


28일 개장초, 자동차용 프레스 금형 및 특수금형 제조, 판매업체인 화신테크(086250)가 크게 하락했다.
-8.38% 하락출발한 주가는 꾸준히 하락하여 오전 9시 35분 현재 전일대비 -10.94% 수준인 5210원을 기록하고 있다.

거래량은 7만9439주로 전거래일 대비 4.98% 수준이다.
이는 화신테크 전체 주식수의 0.59%에 해당하는 물량이다.

[그래프]화신테크 일봉 차트


[표] 거래원 상위(09:35 기준)
화신테크


이 시각 거래소에서 화신테크 이외에도 글로스퍼랩스(-10.35%), 알이피(-10.07%), 호텔신라(-10.21%), 와이오엠(-10.67%), S &T홀딩스(-10.0%) 등이 하락세를 보이고 있다.

라이온봇 기자 -한국경제TV
※ 본 기사는 한국경제TV와 `금융 AI 전문기업 씽크풀`이 실시간으로 작성한 기사입니다.

라이온봇기자

▶[이벤트] 한국경제TV 채널설정하면 LG노트북·안마의자 쏩니다!
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
화신테크,조선비즈,2020.01.29. 오후 12:51,"화신테크, +3.40% 상승폭 확대","화신테크(086250)가 상승폭을 확대하고 있다. 전일 대비 3.40% 상승한 5,480원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210), 두산솔루스

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 160주를 순매도했으며, 기관은 1주를 순매도 했다. 같은 기간 주가는 1.67% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
화신테크,한국경제TV,2020.01.29. 오후 12:54,"화신테크, 전일대비 10.75% 상승중... 이 시각 거래량 76만7386주","[한국경제TV 라이온봇 기자]
화신테크


자동차용 프레스 금형 및 특수금형 제조, 판매업체인 화신테크(086250)가 오후에 들어서 강세를 보이고 있다.
0.94% 상승출발한 주가는 장중 한 때, 5000원(-5.66%)까지 하락하였지만 다시 회복하여 현재는 10.75% 상승한 5870원을 기록하고 있다.
차트를 살펴보면 주가가 5일, 20일 이동평균선보다 높게 위치하며 상승 흐름을 보이고 있다.

거래량은 전거래일 대비 80.95% 수준인 76만7386주를 넘어서고 있다.
이 종목 전체 주식수의 5.66%에 해당하는 물량이다.

[그래프]화신테크 일봉 차트


[표] 거래원 상위(12:54 기준)
화신테크


이 시각 거래소에서 화신테크 이외에도 마이크로디지탈(10.37%), SM Life Design(12.46%), 지코(10.05%), 동양네트웍스(19.35%), 티케이케미칼(12.53%) 등이 상승세를 보이고 있다.

라이온봇 기자 -한국경제TV
※ 본 기사는 한국경제TV와 `금융 AI 전문기업 씽크풀`이 실시간으로 작성한 기사입니다.

라이온봇기자

▶[이벤트] 한국경제TV 채널설정하면 LG노트북·안마의자 쏩니다!
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
화신테크,조선비즈,2020.01.29. 오후 12:55,"화신테크, +10.75% VI 발동","화신테크(086250)가 VI가 발동했다. 전일 대비 10.75% 상승한 5,870원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210), 두산솔루스

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 160주를 순매도했으며, 기관은 1주를 순매도 했다. 같은 기간 주가는 1.67% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
화신테크,한국경제,2020.01.29. 오후 12:57,"'화신테크' 10% 이상 상승, 단기·중기 이평선 정배열로 상승세","◆ 차트 분석
- 단기·중기 이평선 정배열로 상승세
이 시간 차트의 흐름은 현재 단기·중기 이평선이 정배열 상태로 상승세를 보이고 있다.

[그래프]화신테크 차트 분석


◆ 주체별 매매동향
- 전일 외국인 대량 순매수
지난 한달을 기준으로 보면 외국인이 7.0만주를 순매도했고, 기관도 4,842주를 순매도했지만, 개인은 오히려 19.4만주를 순매수했다. 같은 기간 개인의 거래 비중이 90.0%로 가장 높았고, 기관은 거래에 거의 참여하지 않은 것으로 보인다
더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다.

[그래프]화신테크 외국인/기관 매매동향


한경로보뉴스

이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.



▶ 네이버에서 한국경제 뉴스를 받아보세요
▶ 한경닷컴 바로가기 ▶ 모바일한경 구독신청

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
화신테크,조선비즈,2020.01.30. 오전 9:41,"화신테크, +5.42% 상승폭 확대","화신테크(086250)가 상승폭을 확대하고 있다. 전일 대비 5.42% 상승한 5,830원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210), 두산솔루스

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 6,857주를 순매도했으며, 기관은 719주를 순매수 했다. 같은 기간 주가는 5.47% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
화신테크,조선비즈,2020.01.31. 오전 9:07,"화신테크, +17.42% VI 발동","화신테크(086250)가 VI가 발동했다. 전일 대비 17.42% 상승한 6,740원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210), 두산솔루스

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 21,929주를 순매수했으며, 기관은 219주를 순매수 했다. 같은 기간 주가는 1.06% 상승했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '남극은 전쟁 중' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
화신테크,조선비즈,2020.01.31. 오전 9:07,"화신테크, +17.07% 상승폭 확대","화신테크(086250)가 상승폭을 확대하고 있다. 전일 대비 17.07% 상승한 6,720원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210), 두산솔루스

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 21,929주를 순매수했으며, 기관은 219주를 순매수 했다. 같은 기간 주가는 1.06% 상승했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '남극은 전쟁 중' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
화신테크,한국경제TV,2020.01.31. 오전 9:08,"화신테크, 전일대비 17.42% 상승... 이 시각 58만9180주 거래","[한국경제TV 라이온봇 기자]
화신테크


31일 개장초, 자동차용 프레스 금형 및 특수금형 제조, 판매업체인 화신테크(086250)가 크게 상승했다.
6.79% 상승출발한 주가는 꾸준히 올라 오전 9시 8분 현재 전일대비 17.42% 수준인 6740원을 기록하고 있다.
차트를 살펴보면 주가가 5일, 20일 이동평균선보다 높게 위치하며 상승 흐름을 보이고 있다.

거래량은 58만9180주로 전거래일 대비 54.6% 수준이다.
이는 화신테크 전체 주식수의 4.34%에 해당하는 물량이다.

[그래프]화신테크 일봉 차트


[표] 거래원 상위(09:08 기준)
화신테크


이 시각 거래소에서 화신테크 이외에도 알루코(11.02%), 서연(24.36%), 모베이스전자(29.75%), 디케이앤디(10.54%), 대영포장(11.69%) 등이 상승세를 보이고 있다.

라이온봇 기자 -한국경제TV
※ 본 기사는 한국경제TV와 `금융 AI 전문기업 씽크풀`이 실시간으로 작성한 기사입니다.

라이온봇기자

▶[이벤트] 한국경제TV 채널설정하면 LG노트북·안마의자 쏩니다!
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
화신테크,한국경제,2020.01.31. 오전 9:11,"'화신테크' 20% 이상 상승, 단기·중기 이평선 정배열로 상승세","◆ 차트 분석
- 단기·중기 이평선 정배열로 상승세
일봉 차트의 모습은 현재 단기·중기 이평선이 정배열 상태로 상승세를 보이고 있다.

최근 이 종목의 차트에서 골든크로스 등의 특이사항이 발생했다.

[그래프]화신테크 차트 분석


◆ 최근 분기 실적
- 2019.3Q, 매출액 60억(+9.1%), 영업이익 -39억(적자지속)
화신테크의 2019년 3사분기 매출액은 60억으로 전년동기 대비 9.12% 상승했고, 영업이익은 -39억으로 전년동기에 이어 적자가 지속되고 있다.
이번 분기의 매출액은 지난 3년 평균 분기 매출액을 82% 상회하는 수준이고, 영업이익은 지난 3년 평균 영업이익 대비 -37억 감소한 수준이다.
이 회사의 매출액 증가율과 영업이익 증가율은 각각 코스닥 상위 44%, 하위 6%에 랭킹되고 있다.

[표]화신테크 분기실적


한경로보뉴스

이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.



▶ 네이버에서 한국경제 뉴스를 받아보세요
▶ 한경닷컴 바로가기 ▶ 모바일한경 구독신청

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
화신테크,이데일리,2020.01.31. 오후 6:18,"화신테크, 최대주주 이노와이즈코리아로 변경","[이데일리 권효중 기자] 화신테크(086250)는 31일 제3자배정 유상증자의 납입이 완료됨에 따라 최대주주가 에이치앤브릿지 투자조합에서 이노와이즈코리아로 변경됐다고 이날 공시했다.

이노와이즈코리아의 화신테크에 대한 지분율은 21.70%이며, 지분 인수 목적은 경영 참여다. 인수자금은 자기자금과 차입금으로 충당할 예정이다.

또한 지분 21.70%에 해당하는 485만4368주는 한국예탁원에 1년간 보호예수될 예정이다.

권효중 (khjing@edaily.co.kr)

네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]
꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
화신테크,파이낸셜뉴스,2020.02.03. 오전 8:53,"화신테크, 신약개발 사업 진출…‘이노와이즈코리아’로 최대주주 변경","[파이낸셜뉴스] 화신테크가 새주인을 맞이하면서 자가면역치료제 등 항암 신약개발 사업에 진출한다.

화신테크는 최대주주가 에이치앤브릿지투자조합에서 이노와이즈코리아로 변경 완료했으며 신규 성장동력으로 신약개발 사업을 본격화한다고 3일 밝혔다.

이노와이즈코리아는 지난 31일 약 100억원의 제3자배정 유상증자 납입을 통해 화신테크 지분율 21.70%(485만4368주)로 최대주주 지위를 확보했다. 같은날 이팜바이오투자조합은 80억원의 유상증자 납입을 통해 화신테크 2대주주(지분율 16.12% 353만9823주)로 이름을 올렸다.

화신테크의 새주인인 이노와이즈코리아는 글로벌 바이오기업 네오파마와 계열사인 이노와이즈가 아시아 시장 진출을 위해 설립한 한국 지사다. 아랍에미리트에 본사를 둔 네오파마는 중동 부호 만수르가 투자한 글로벌 제약기업으로 유명하다. 2003년 아부다비에 설립된 네오파마는 런던증권거래소에 상장돼 시가총액 8조원에 달하는 글로벌 프랜차이즈 병원 NMC헬스케어의 창업주인 비알셰티(B.R Shetty) 박사가 경영을 하고 있다.

네오파마 계열사 이노와이즈는 네오파마에서 개발하는 신약물질소유권을 가진 대형 R&D(연구개발) 전문 신약개발 기업이다. 제약ㆍ바이오 분야 400여명의 박사들로 구성된 연구인력을 확보하고 있으며 인도 생산 공장을 비롯해 미국, 일본 지사 등 여러 해외 시장에 진출해 있다.

이노와이즈코리아는 화신테크 대주주 지위를 확보하면서 이노와이즈가 가진 9가지 신약물질을 자산양수할 계획이다. 화신테크는 이노와이즈코리아가 신약후보 물질들을 양수하게 되면 신약개발 전문기업으로 변모할 전망이다.

이노와이즈코리아는 자산양수를 위해 최근 대형 회계법인에 9가지 신약물질에 대한 가치평가를 의뢰한 상태다. 이중에는 자가면역치료제, 폐암, 간암, 뼈암 등의 항암 치료제가 다수 포함돼 있다. 회사 관계자는 “세계적인 신약개발기업 한국지사가 대주주로 올라서면서 화신테크는 신규 성장동력 확보는 물론 글로벌 제약회사로 도약할 수 있는 발판을 마련했다”면서 “향후 자산양수를 통한 신약개발 신사업 추진 등 올해 가시적인 성과를 만들어 갈 계획”이라고 말했다.

dschoi@fnnews.com 최두선 기자

▶ 헉! 소리나는 스!토리 뉴스 [헉스]
▶ 클릭해, 뉴스 들어간다 [뉴스쿨]
▶ 세상에 이런일이 [fn파스]

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
화신테크,머니투데이,2020.02.03. 오전 8:56,"화신테크, 자가면역치료제 신약 개발 추진 ""9가지 신약물질 양수""","[머니투데이 김건우 기자]

화신테크가 최대주주 변경과 함께 자가면역치료제 등 항암 신약개발 사업에 진출한다.

화신테크는 최대주주가 에이치앤브릿지투자조합에서 이노와이즈코리아로 변경 완료 했으며, 신규 성장동력으로 신약개발 사업을 본격화 한다고 3일 밝혔다.

이노와이즈코리아는 지난 31일 약 100억원의 제3자배정 유상증자 납입을 통해 화신테크 지분율 21.70%(485만4368주)로 최대주주 지위를 확보했다. 같은날 이팜바이오투자조합은 80억원의 유상증자 납입을 통해 화신테크 2대주주(지분율 16.12% 353만9823주)로 이름을 올렸다.

화신테크의 새주인인 이노와이즈코리아는 글로벌 바이오기업 네오파마와 계열사인 이노와이즈가 아시아 시장 진출을 위해 설립한 한국 지사다.

아랍에미리트에 본사를 둔 네오파마는 중동 부호 만수르가 투자한 글로벌 제약기업으로 유명하다. 2003년 아부다비에 설립된 네오파마는 런던 증권거래소에 상장되어 시가총액 8조원에 달하는 글로벌 프랜차이즈 병원 ‘NMC헬스케어’의 창업주인 ‘비알셰티(B.R Shetty)’ 박사가 경영을 하고 있다.

네오파마 계열사 이노와이즈는 네오파마에서 개발하는 신약물질소유권을 가진 대형 R&D(연구개발) 전문 신약개발 기업이다. 제약ㆍ바이오 분야 400여명의 박사들로 구성된 연구인력을 확보 하고 있으며, 인도 생산 공장을 비롯해 미국, 일본 지사 등 여러 해외 시장에 진출해 있다.

이노와이즈코리아는 화신테크 대주주 지위를 확보하면서 이노와이즈가 가진 9가지 신약물질을 자산양수할 계획이다. 화신테크는 이노와이즈코리아가 신약후보 물질들을 양수하게 되면 신약개발 전문기업으로 변모할 전망이다.

이노와이즈코리아는 자산양수를 위해 최근 대형 회계법인에 9가지 신약물질에 대한 가치평가를 의뢰한 상태다. 이중에는 자가면역치료제, 폐암, 간암, 뼈암 등의 항암 치료제가 다수 포함되어 있다.

회사 관계자는 “세계적인 신약개발기업 한국지사가 대주주로 올라서면서 화신테크는 신규 성장동력 확보는 물론 글로벌 제약회사로 도약할 수 있는 발판을 마련했다”면서 “향후 자산양수를 통한 신약개발 신사업 추진 등 올해 가시적인 성과를 만들어 갈 계획”이라고 설명했다

김건우 기자 jai@mt.co.kr

▶세계 1,2위 부자는 얼마나 잠을 잘까
▶장모 명의로 바뀐 집,이혼하면… ▶네이버 구독하기

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
화신테크,매일경제,2020.02.03. 오전 9:02,"화신테크, 자가면역치료제 등 신약개발 사업 진출","화신테크가 새주인을 맞이하면서 자가면역치료제 등 항암 신약개발 사업에 진출한다.

화신테크는 최대주주가 에이치앤브릿지투자조합에서 이노와이즈코리아로 변경 완료 했으며 신규 성장동력으로 신약개발 사업을 본격화 한다고 3일 밝혔다.

이노와이즈코리아는 지난달 31일 약 100억원의 제3자배정 유상증자 납입을 통해 화신테크 지분율 21.70%(485만4368주)로 최대주주 지위를 확보했다. 같은날 이팜바이오투자조합은 80억원의 유상증자 납입을 통해 화신테크 2대주주(지분율 16.12% 353만9823주)로 이름을 올렸다.

화신테크의 새주인인 이노와이즈코리아는 글로벌 바이오기업 네오파마와 계열사인 이노와이즈가 아시아 시장 진출을 위해 설립한 한국 지사다.

아랍에미리트에 본사를 둔 네오파마는 중동 부호 만수르가 투자한 글로벌 제약기업으로 유명하다. 2003년 아부다비에 설립된 네오파마는 런던 증권거래소에 상장되어 시가총액 8조원에 달하는 글로벌 프랜차이즈 병원 'NMC헬스케어'의 창업주인 '비알셰티(B.R Shetty)' 박사가 경영을 하고 있다.

네오파마 계열사 이노와이즈는 네오파마에서 개발하는 신약물질소유권을 가진 대형 R&D 전문 신약개발 기업이다. 제약·바이오 분야 400여명의 박사들로 구성된 연구인력을 확보하고 있으며, 인도 생산 공장을 비롯해 미국, 일본 지사 등 여러 해외 시장에 진출해 있다.

이노와이즈코리아는 화신테크 대주주 지위를 확보하면서 이노와이즈가 가진 9가지 신약물질을 자산양수할 계획이다. 화신테크는 이노와이즈코리아가 신약후보 물질들을 양수하게 되면 신약개발 전문기업으로 변모할 전망이다.

이노와이즈코리아는 자산양수를 위해 최근 대형 회계법인에 9가지 신약물질에 대한 가치평가를 의뢰한 상태다. 이중에는 자가면역치료제, 폐암, 간암, 뼈암 등의 항암 치료제가 다수 포함돼 있다.

회사 관계자는 ""세계적인 신약개발기업 한국지사가 대주주로 올라서면서 화신테크는 신규 성장동력 확보는 물론 글로벌 제약회사로 도약할 수 있는 발판을 마련했다""면서 ""향후 자산양수를 통한 신약개발 신사업 추진 등 올해 가시적인 성과를 만들어 갈 계획""이라고 설명했다.

[디지털뉴스국 김경택 기자]

▶기사공유하고 코인적립하세요 'M코인'
▶네이버 메인에서 '매일경제'를 받아보세요 ▶뉴스레터 '매콤달콤' 구독
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
화신테크,조선비즈,2020.02.03. 오전 9:03,"화신테크, +6.32% 52주 신고가","화신테크(086250)가 52주 신고가를 경신했다. 전일 대비 6.32% 상승한 7,230원에 거래되고 있다.


화신테크 연관 테마



우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210), 두산솔루스

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 44,118주를 순매수했으며, 기관은 280주를 순매도 했다. 같은 기간 주가는 16.24% 상승했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '남극은 전쟁 중' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
